Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
110912.0,1.9593563946041,0.153992984323652,-1.82881954305629,1.4641084428989,0.855183611586443,-0.63092702289375,0.658687949962176,-0.499051072822342,1.44968369584392,-0.157627863405706,-0.612565298410214,-2.14474635495191,2.05989757366673,1.83050036273471,-1.25133576568302,-0.563396692607946,0.30023923645037,-0.191610765816242,-0.164613337743435,-0.152750290593238,-0.104768865407281,0.0574912864508845,-0.148228797229518,-0.812705655570614,0.530696983317486,-0.489662767333731,-0.05122428624628,-0.0636077640299534,74.0,0.0
102480.0,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119,0.0,1.0
63960.0,-0.00461006687116206,0.542303664294118,1.16970375791955,0.281176361625312,0.843575145381077,0.905077960632866,0.528041881967148,-0.0644457619907758,0.111909770668409,-0.293438089550746,-1.66172015960788,0.183164223619481,1.06783834053122,-0.710755104154143,0.0280494234894987,-0.71389638949654,-0.0509170204188899,-0.455113383222224,1.12584863088181,0.16292111667756,-0.105400472452536,0.193431237091072,-0.373460182993312,-1.22798206950798,0.0920108869960137,0.566532605750355,-0.101350326827263,-0.202108543313298,6.99,0.0
41273.0,-1.54750502173452,-4.59664917380281,-1.19135545299626,1.200474329357,-2.18658297405634,-0.863996008348321,1.98812066858512,-0.643275041622733,0.034777840007468,-0.876957120698627,0.0872866698617688,0.329981546282405,0.119173011895577,0.653480979594899,1.22389272478025,0.316293793871225,-0.0917666519251637,-0.452636407325077,-0.422790097443052,2.88404065883071,0.674570840934598,-1.3876657106173,-1.13558213165077,0.82447331501436,-0.415029045272675,0.671681375054952,-0.364124062326552,0.261682333634698,1464.94,0.0
84498.0,1.21065368185575,-1.35536093697504,0.341448956196354,-1.209279700296,-1.59122609065308,-0.76898145853633,-0.728305648680866,-0.177880509351016,-1.95031833122298,1.34274378962535,0.0634611869918279,-0.754845084051659,0.244428656370517,-0.12114442285106,0.834019076473203,-0.767729032111116,0.929648234594832,-0.72535168211282,-0.683068159571506,-0.123826200623688,-0.230780652733157,-0.572835850545084,0.0786171964508185,0.36744848540224,0.121154840739539,-0.353890796933039,0.0163310860464201,0.0438328920408072,141.5,0.0
55614.0,-7.34795494690262,2.39704134824746,-7.57235581757844,5.17781925521834,-2.85483828261718,-1.79523877381611,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.76318940883843,-8.70787929219866,-1.71694948774786,-9.57719439289905,0.146369002626258,-7.58649078643175,-12.5039309695675,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.543325051876651,-0.547955067054245,-0.503721690122004,-0.31093277648824,-0.16398601754964,1.19789504657005,0.378186688214491,0.83,1.0
96717.0,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146,1.0,1.0
11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1.0
44189.0,1.12092621704487,0.121515903380474,0.504733507424852,1.32961008275753,-0.266042541220489,-0.00379938420315795,-0.0999665667047818,0.169941515492085,0.15393322370291,0.0737513608080189,1.19225323825784,0.809766494087811,-1.14891195131591,0.451450333407354,-0.712822353986214,-0.545722300564482,0.138468613634894,-0.441722330200597,-0.146932823959026,-0.25878691787026,-0.0513633966743443,0.0252731315869765,-0.0325641619780054,0.207308350625053,0.577929855171703,-0.338504564554607,0.0319612419670711,0.00459176503009404,1.0,0.0
26833.0,-20.5327510764355,12.3739891389716,-23.0090029136283,6.14482097803751,-15.5872960035928,-4.38449066917613,-15.9390026942523,13.696416119399,-3.94845491908543,-8.78972336330438,5.61234710799626,-7.91442236630349,0.307819968365149,-8.32860088836825,-0.00697929458963793,-6.82452417207669,-13.3160791903173,-4.9216120866876,1.18820420779718,1.59275393136331,1.75460760918813,-1.46611525253641,-0.85677863566488,0.125776576475404,1.40258698975375,-0.223754856770293,1.57424873519633,0.469200693158523,99.99,1.0
46246.0,1.48063619063776,-0.352095843861745,-0.417449535902233,-0.764525524591653,-0.456023312615908,-1.13840703894304,-0.081550401442874,-0.341768967135671,-1.01600190025509,0.706572912831931,-0.789405259876922,-1.14035877942886,-0.470564286277762,0.220103700085783,0.533100190728528,0.903489114131571,0.265684131888171,-1.35590101619818,0.827021098886831,0.0401267056802552,0.150691189048887,0.337116926561827,-0.21921621935858,-0.0904737645238632,0.835915611638357,-0.0517289701157271,-0.034135809800642,-0.00437645280932611,15.0,0.0
64585.0,1.08043336974687,0.962830680816555,-0.27806547765439,2.74331806279958,0.412364075681078,-0.320778352962878,0.0412895489552235,0.176170299597767,-0.966951551053629,-0.194120466505581,2.14005681553663,-0.276308752749667,-1.19130573752489,-1.88027540328199,0.398271956336376,1.36743302249318,1.52266169956075,1.02631748255981,-1.57707047840184,-0.172658644566365,-0.00899617409257402,-0.0570361435998535,-0.0536915092211487,-0.0263732767799466,0.40029973123052,0.0728277709127376,0.0270429343018625,0.0632375727147923,0.0,1.0
93853.0,-6.18585747765758,7.10298492227346,-13.0304552638937,8.01082339822486,-7.88523736131971,-3.97454999359808,-12.2296077786617,4.9712317023058,-4.24830701294998,-12.9654812039222,8.68830799242781,-17.1829184301947,0.0695769150313325,-14.1161560074304,0.959031717400206,-12.3753337375636,-18.716764511809,-6.52201457322122,3.51795494036344,0.483930108481186,2.50277241039945,0.481691289576756,0.480957977547458,0.360318638811951,-0.293354295977635,-0.199193157971208,-0.203917328209747,0.398927185850218,44.9,1.0
41116.0,-3.60054350412378,4.51904694695796,-6.34088353532231,6.21476727765717,-5.829557636648,-2.4780949557906,-9.93841155861772,2.83008605053969,-5.65916161145799,-11.2981564915382,7.2529532268294,-14.2750918465127,0.18890328374228,-14.5559572107641,-0.338288547453357,-12.1465401437589,-25.1627993693248,-9.04284515066473,0.787578807808201,1.38474276211824,2.26377035551642,0.620749345000528,-0.094068667085379,0.536719087381271,0.398142307216228,0.00827658674987802,2.05352425334029,0.835749002954128,3.79,1.0
65614.0,-0.107226922765879,0.311558104930452,1.05071816404002,0.399568939146046,-0.498103210844464,1.53929430475829,-1.71743019438117,-2.38333702127915,-1.500416380424,0.111627772874666,-1.77545918570107,-0.716175228135282,-0.0193203685014009,0.499278613909788,1.94855826520263,-1.11778566142871,-0.0425491863037268,1.78457803409112,-0.436589411408266,0.382016477355733,-1.58776439733039,-0.135287340304909,-0.324011206483851,-1.3682687474815,1.22548087043387,0.0910873248452447,0.096532891576093,0.186616870629644,44.0,0.0
47136.0,1.28817495202975,-0.707630653484496,0.406886123502052,-0.391487213452324,-1.09194127509831,-0.627477795691713,-0.54859176614522,-0.0499891711509714,-0.404649505086234,0.479688826568432,-0.253133241019169,-0.65696312373054,-0.979613183109222,-0.174519951646441,-0.236210706185305,0.127836016640458,1.17040683326039,-2.1928815119844,0.452936656132301,-0.00793202231992574,0.106523033368798,0.3475188090556,-0.0457524867296857,0.419748743290005,0.530078873927882,-0.135720978197686,0.0121150764385869,0.0107842228167251,35.32,0.0
65196.0,-0.562410513441289,0.934573420177554,2.34425507966751,2.4364239155667,-0.0050826321515023,0.845080959384066,0.146833711101637,0.304423345523235,-0.638493775532238,0.245144133599198,-1.98110061943601,-1.18808579358656,-0.993014191343502,-0.186659099439001,0.165328412156047,0.248293313769062,-0.175555478887035,0.578046483556986,0.646459862553733,0.0651998061598056,0.0729299034235733,0.283497125978296,-0.415498446857917,-0.456673450730959,0.399445914538343,0.385473572658127,0.0815615254015004,0.0762694681642035,22.66,0.0
82265.0,1.0225556716654,-0.0425918286611675,0.76712847843073,1.39226134762031,-0.579619339990897,-0.252959846093665,-0.0584420417980651,0.0335903445639619,0.486091169453085,-0.235367064025764,-0.22267025126053,0.635918152605202,-0.281412493474023,0.026509780981485,0.0933470749052432,-0.643748556660199,0.333137768640026,-1.07521711106779,-0.447977841329063,-0.0948814653635968,-0.189236332227359,-0.463353613842062,0.064941800779428,0.376719334447877,0.354966600780515,-0.540446307332997,0.0458471370801378,0.0370584590926712,61.48,0.0
41851.0,-19.1397328634111,9.28684735978866,-20.134992104854,7.81867331002574,-15.6522076772063,-1.66834770694329,-21.3404780994803,0.6418997011947,-8.55011032700099,-16.6496281595399,4.81815244707108,-9.44531478308794,1.31705629332341,-7.24346097400378,0.830910291033798,-9.53325705039319,-18.7506411474674,-8.09264877340557,3.32675827497024,0.42720343146936,-2.18269194560955,0.520543072366642,-0.760556415188733,0.662766638397236,-0.948454306235033,0.121795925829793,-3.3818429293561,-1.25652362136258,139.9,1.0
42988.0,-4.42350762703846,1.64804777413239,-6.93438785672913,4.89460056642244,-5.07813111998958,0.0108488776042783,-3.40909567897227,1.40929050029893,-3.26067152936237,-7.78135276287243,6.28337707847689,-9.65660635996176,-1.61913485478932,-10.7321089251086,0.288220764475555,-7.89812205175049,-13.5706825019333,-4.59023530005094,2.59017338411194,-0.562264103606392,0.698359061079766,0.487477720585547,1.22869827965959,-0.535217333195035,0.388278095984062,-0.00946564715170412,2.300164247557,0.0812314897144668,648.0,1.0
57027.0,-2.33565492855671,2.22537994112476,-3.37945038583039,2.17853822878821,-3.56826371512658,0.316813583664713,-1.73494800330036,1.4491394338594,-1.98003348126993,-5.71150474047788,1.83721490161197,-4.5403416445233,0.747845860345767,-6.28431406964108,-0.128887216546494,-3.5632394063049,-7.36832064555377,-2.69295315786876,-0.450550113544917,0.274027122680488,0.78554012192761,0.29741198434836,0.308536146370564,-0.598415746387816,-0.121850330815637,-0.491018310202025,0.701606041424924,0.206966343288918,444.17,1.0
57341.0,1.23687790893099,-0.463242831782277,-0.175659592207713,-0.799540415766402,0.0509564147810623,0.459209115087697,-0.330176841985132,0.147344367263034,-1.24871263545759,0.483206949880696,1.08389788660784,0.0610539394401121,0.356658154016172,0.181540923412954,1.44836514271737,-0.651434438094805,1.70890529164531,-3.69654987107198,-1.04126948061458,-0.0557261939659129,0.336403561101657,1.06927921800069,-0.00175796917746639,-0.57066021865032,0.446972346480659,0.0216330321537375,0.0451096639211,-0.00840019042197998,15.0,0.0
85107.0,-0.951275930863734,0.12348181623832,1.602213071763,-0.594094587993166,-1.56518115623181,-0.35774779397085,0.514048620081872,0.198988333667241,0.91880833903035,-0.986426757606665,-0.98771116687923,-0.0223516292055195,-1.03082581215813,-0.41916143938596,-0.931331423943963,0.0577391589986545,0.0610287363911345,-0.497877099533939,-0.205437235389864,-0.267796202886982,-0.0881230016575746,0.0059718504603918,0.410848494032171,0.74715133226453,-0.991891512579649,0.622488046557657,-0.212224696805038,-0.15983368883153,161.12,0.0
79045.0,-0.460608151718311,1.06474060500073,1.56134327833685,-0.0891881462896306,0.21948634471238,-0.41405853904255,0.683222911035761,0.0160161109257034,-0.550863281523883,-0.383444008178648,-0.00484933647592977,0.575111051575105,1.02294092170528,-0.0304649699082983,0.989189965442983,-0.142340917865713,-0.171959374986983,-0.926042582140553,-0.351227729315505,0.129503036334026,-0.188658245627713,-0.397821670806213,-0.00596023856935848,0.0826872880020044,-0.232922773987636,0.0975393067202802,0.288536870583638,0.119875253263613,1.29,0.0
8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1.0
85573.0,-1.7567118508365,3.26657425418237,-4.15338789695403,3.92452561357555,-1.7537718434176,-1.0057867792296,-4.31321717578502,1.56071190324579,-3.29567366751075,-6.2133552491157,4.52299197543382,-6.6528440527591,-0.12468523386066,-8.60448620191387,0.110359314846888,-5.94548061159606,-9.33893779428438,-2.39019258818085,3.18415235636348,0.874720103498016,0.911427441871296,0.0530612807310541,-0.367700953962814,-0.776337755840596,0.292093831084717,0.025999713844171,1.0629681996854,0.501148168228208,1.0,1.0
14436.0,1.17976630560712,-0.0810779882576755,0.970735654755294,0.359905725054604,-0.860500661423699,-0.572280804344846,-0.546564631816738,-0.0526943233041135,1.79988203625881,-0.547315374205942,1.0548558981016,-2.48722764024634,1.12284177614247,1.64054298395757,0.872172000171356,0.126753897793301,0.725531330246874,-0.328257773842764,-0.881040564591674,-0.161417860490023,-0.0241109419443732,0.195940365395084,0.0613338548140369,0.400975472113565,0.0703501596054354,1.04273080484294,-0.0763303462375914,0.00443343514613014,15.95,0.0
41841.0,-0.932496242799199,1.01521729262974,0.874889159351624,-0.252057438791066,1.32908256598777,-0.26190167857565,1.3090406552852,-0.34429501939746,-0.724890444512949,0.0706625080792286,1.18603852554611,0.74698721127065,0.24729768625086,0.224990292010152,-0.416712932207719,-0.188502981898583,-0.831309641614271,-0.227478087882454,-0.73489044842861,-0.249199597038603,0.141587146530669,0.559554555551594,-0.239046675487327,-0.285905285256398,0.113456959858434,-0.529947003716467,-0.414653169431618,-0.122990018363287,1.0,0.0
88216.0,2.09222557339266,-0.0526955038570518,-1.37562238319241,0.291850955646816,0.278305329589652,-0.653380333272273,0.171439984694339,-0.249198243375523,0.542547054449974,0.0440327659865695,-0.983880528022403,0.486612302321719,0.328782762993365,0.160727121330491,-0.196009979910397,-0.188507399362648,-0.302051888436398,-0.826318641315216,0.294839346216019,-0.180653327673569,-0.267423574359412,-0.613660751016918,0.293411082152063,0.59727558807448,-0.137228218922201,0.252119591562184,-0.076120167528783,-0.0581885432723339,0.13,0.0
70156.0,1.21414186938705,-1.34923225366467,-0.305165203934867,-1.47427997655205,-0.957611655929206,-0.291188041756742,-0.508138440194141,-0.0850806502484314,-2.37398619099323,1.52941464944191,1.168156802946,-0.396669212756807,-0.0812897419003206,0.281361545690056,-0.0596231587988566,-0.617739480818837,0.591419915794411,-0.325758110519213,0.0461648275706737,-0.0963423875277619,-0.369112842498531,-1.06190750301495,0.0125181927315621,-0.362312542852624,0.214695105805973,-0.430581906546049,-0.0139506415173738,0.0219740366991219,153.41,0.0
40919.0,-2.74048250153169,3.65809481979987,-4.11063552027473,5.34024166876747,-2.66677476000958,-0.0927818149405728,-4.38869880914515,-0.280132705503576,-2.82189458229917,-4.46628416302479,3.96979981229186,-7.34671678644283,-1.16331176961366,-8.22556891234807,0.82500183194645,-6.77286703365235,-8.81578542555918,-4.56885928410549,1.12659865645629,0.185325269832133,2.41749541196206,-0.0977119508973041,0.382154506973307,-0.154756519767143,-0.40395592644091,0.277894930235294,0.830061638644528,0.218690442242457,112.33,1.0
48855.0,-0.881905794826012,1.18232416156763,1.76081832513387,2.59254908505318,-0.1629735874755,0.98189678922059,0.0885348447817744,0.761871951642269,-1.49050821727083,0.125720146691903,0.821841869473998,0.998750124066351,0.391063061398184,0.192017145396879,-1.02771932957959,-0.350511599562416,0.416608573564599,-0.207518971725883,0.427861059894503,0.0429285173744091,0.11743286700629,0.313437627572265,-0.149608233433093,0.0587699825826821,0.441038824426843,0.272458005745545,-0.115263993696605,-0.0898561650615685,49.61,0.0
49184.0,-4.84144571375088,3.85301518181825,-1.84321431793378,-0.52947668156092,-1.61400341909072,-0.895407178800897,-1.10940540279735,2.14403479617159,0.809312824255249,1.95156760221861,-1.4495534660314,1.10896635858492,1.5015872967298,0.685334463541811,0.815985578157618,0.824135037044593,-0.0263784726629085,-0.202302201302407,-0.00716618875353632,0.856604804619483,-0.467074024701205,-0.968081193226477,0.232984239853051,-0.479811160680177,0.653801716465593,0.186997527480467,0.836776733413357,0.537277347574803,10.99,0.0
43494.0,-1.27813773524814,0.716241580332591,-1.14327922918382,0.217804800631468,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.204532467641239,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.58309584545642,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.470427403079725,-0.126261344339209,-0.126644458784455,-0.661907559467122,-0.349792996571914,0.454851068382725,0.137843477172283,24.9,1.0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1.0
82289.0,-1.46489654758402,1.97552752738073,-1.07714453940265,2.81919063998449,0.069850228405671,-0.789043629709432,-1.19610144945515,0.673654375004339,-1.36372387646135,-2.9328952580311,0.301368829965399,-3.24614143685335,-0.465640147552938,-5.42936187944371,-1.30498291640657,-0.953623442669269,-2.72734300093373,-0.63643691865914,-0.927124072666602,0.048968800272123,0.174099465690177,-0.272505290211891,-0.0315494503920774,-0.406165929676999,0.157768979757404,-0.104392920359594,0.0737955599806211,-0.0415702518454821,1.0,1.0
10476.0,1.27939910976027,0.234128855917732,-0.300268953217055,0.404881595439725,0.52471851662117,0.285885068468485,-0.142823471450779,-0.00337175265921645,1.2553388005583,-0.479893350663202,0.94141657613188,-2.44285969477498,1.54323477207934,1.35553866974465,-0.153869623816272,1.17939953413421,-0.120001662696522,1.10669494123946,0.533413499503667,-0.0303788252642336,-0.488026212998565,-1.28267716928329,-0.105075004694415,-1.51373264554268,0.363986054029923,0.144152546572254,-0.0651672467275859,7.9058439820715E-4,32.0,0.0
34634.0,0.333499490680108,1.69987344643198,-2.59656116696059,3.64394526899047,-0.585067615145778,-0.65465853161144,-2.27578851019488,0.675228968561644,-2.04241592376479,-2.83487115980611,2.80200512615164,-4.39273243849001,-1.36967144973756,-5.32728665168661,0.16315896154,-1.35938947657172,-5.09518287931609,-0.338012656200231,-0.124137989024621,0.32934171405761,0.469211944535006,-0.144362651206432,-0.317980934036568,-0.769644309522666,0.807854587509663,0.228164299217237,0.551001873896763,0.305473419992231,18.96,1.0
18645.0,-1.24971603192576,2.21500073822745,-1.3887862033116,0.777102784206177,-0.0532499991370759,-0.331013781157374,-0.385326661257834,1.23718867853785,0.613453226341767,-0.0151732927066962,0.493783448876306,-2.28956326387762,0.883497514492549,3.06820703238582,-0.660167640917812,0.323214454998547,0.457461815047701,1.2361015539547,0.84313370944871,-0.0948412364808506,0.0107956019146383,0.160557034221429,0.0743713629830633,-0.921407945158463,-0.466929874455381,-0.378598786926627,0.243012966277091,0.12150133610997,0.99,0.0
34706.0,0.0937229444054351,-1.85211193780843,-0.011365362943416,2.33491354409133,-1.20564948920845,-0.0895232987997334,0.498439815650169,-0.181288564473658,-1.85596151645744,1.21104064691308,-0.368080029877613,-0.528665962782488,-0.282437396195835,0.487294731121553,0.655816447837345,-1.19300559404922,0.113369571543294,0.696013837589392,-2.43343349063965,0.569858469516686,0.0498905492449365,-0.761447455797225,-0.423040326478087,0.361871683702363,0.100656441457145,-0.0135102610799301,-0.0910260275506464,0.126288378013751,600.0,0.0
30852.0,-2.83098405592803,0.885657038258755,1.19993009832405,2.86129223993172,0.321668777779154,0.289966026429405,1.7677604489638,-2.45104966190813,0.0697358066743391,3.24508640095346,0.675287853392807,-0.677096334427304,-0.222741128141729,-0.913786970583513,1.60333192308268,-1.0245020918608,0.0220452070437295,-0.940684674142594,0.484758940230455,-1.01692314354721,0.546589339675499,0.334970736976198,0.172105676221893,0.623590288019672,-0.527114316331261,-0.079214654387473,-2.53244529803097,0.311176714703215,104.81,1.0
49636.0,-0.186953740767348,-0.573888407766529,1.55496300907584,-2.6552150607322,-0.985632925244754,-0.0512012995312116,-0.690576903778151,0.237187142627662,-2.02706183523968,1.0137405173708,-0.160523712586729,-1.83657516580238,-1.46850917283681,-0.0845476434881839,-0.239959486224075,0.511734321422385,-0.309619500662523,1.42266527116506,-0.329414762281247,-0.437900235897128,0.0237150838431578,0.295105772178633,-0.20590530031373,-0.572261968886312,-0.295300206110895,-0.254561423073782,0.138218357635251,0.120680919511768,12.0,0.0
57206.0,1.1725399700679,-0.0425003026179149,0.387130105819949,0.598947245429518,-0.172793460889836,0.264247489947994,-0.231746789888046,0.18806849491848,0.267956036588484,-0.0588438888248514,0.913207040547052,0.983208755756671,-0.379081069679194,0.193979505813044,-0.603176094280841,-0.269349454880682,-0.0429003184380824,-0.524419641488349,0.275995571717511,-0.152564039128356,-0.178866904548493,-0.342261593024608,-0.00511680949401923,-0.271769441190283,0.385761358042093,0.302552883673518,-0.0116961919088314,-0.00490652402932632,4.96,0.0
120547.0,0.019846506313916,1.02180324556406,-0.722041540995586,-0.410992602530295,0.43656956391615,-0.638665300984621,0.280618928719596,0.381312435427114,0.0322158359653967,-1.27014161727811,-0.94052731168548,-0.125394080647745,-0.0690036754631139,-0.993961172160815,-0.0869879539964136,0.661275022721923,0.601520165115085,0.290999117489473,-0.540843048945458,-0.260966721325316,0.036181835025882,0.0702536449022963,0.178680050309031,0.51117774881143,-0.991693956203167,0.209501862175818,-0.0220373186347729,0.0693994774647152,6.16,0.0
92186.0,0.0838084489907418,0.543300376158735,1.18188067434442,-0.255715121174312,-0.0162181291832523,0.291363665254887,-0.431209700136933,0.338197987940144,1.66633661455382,-1.27923913644614,2.04369181603031,-2.35902702418131,1.38536170355857,0.0635860406123272,-0.157943113659924,1.60457639376226,0.420301225662105,1.92221040529103,-1.12834307120341,-0.125649381245195,0.152771530239687,0.632982111605252,0.0577212665253841,0.541841779026,-0.825169626838519,0.144204965739914,0.0362618771686092,0.0392531490124933,13.5,0.0
117364.0,2.29701852487324,-0.695685760001211,-3.85607864038429,-1.98491871534413,2.6634347049844,2.57578829786796,-0.153602584241253,0.394347535612039,-1.21537428077225,0.961499208268115,0.0578863254210121,-0.643525806531045,-0.239797358236873,0.629266030610123,-0.127653663731156,-0.0198170337753284,0.466979599901063,-1.89446929874009,0.626435324270225,-0.00925183533675893,0.471829075719564,1.35389041934463,-0.184111361331026,0.805862583869261,0.805671298396843,0.321542427854339,-0.0746494778021457,-0.100687181411992,5.0,0.0
37494.0,-2.21621352800877,0.711437865625199,0.0395391610503237,-0.869370783487878,-0.0345241246130053,-1.49022280530535,0.442745119166932,0.271917203361403,0.0364513893912984,0.595492668136542,1.34130165956979,0.830325894820269,-0.18481393185781,0.428622070650234,-0.417839003996642,0.486731318829603,-0.566668257622441,-0.148870025497703,-0.288995320858671,-0.273716319506018,-0.197961455000415,0.170865449542968,0.608886283112363,0.5819792680838,0.0481441332503319,0.829498809221059,0.483589072967146,0.157110477606632,20.95,0.0
46956.0,1.15712387794674,-0.175896493645311,0.60701354405552,0.882091129316687,-0.827860355979268,-0.675663067962269,-0.185263829707728,-0.00772073238009872,0.78541594501705,-0.17450930700541,-0.940007948431102,-0.414370326064936,-1.7278073993638,0.230847309682803,0.0529531641306344,-0.101592478338832,0.0961703471577626,-0.508843977367447,0.221722744639933,-0.159484639585288,-0.298182137006594,-0.850100300546915,0.0685319629821572,0.369837131102485,0.267162651319001,0.182483768561472,-0.0327683544401702,0.0193260994653695,39.95,0.0
64454.0,1.40823559876196,-0.837430358730247,-1.22127897926254,-1.68408888071463,1.46737623994612,3.31399333187189,-1.01304808021073,0.778902680312983,-0.75852169171693,0.594275461664312,-0.225442625766738,-0.586196956797524,0.0604183619330689,-0.170058018264594,0.107490288192732,1.05995600081898,0.0432513565627351,-1.24319386509624,1.18145720995509,0.233784931472255,-0.0269486732864519,-0.262481824132043,-0.0877750237041909,1.0262807994515,0.690071574081014,-0.241279578911792,0.00369555328771752,0.0111057617315699,37.4,0.0
57157.0,1.14773208094623,0.0830533741948505,0.368246025248996,1.41278230341834,-0.276346519478332,-0.209361211612228,-0.0128802114950036,0.0598175319313561,0.495367011402429,-0.088713954904413,-0.767747998994536,-0.19170363397517,-1.48656546699337,0.337692630188113,0.0559662913282457,-0.658393364332874,0.34138440836479,-0.81002166711811,-0.36119999970281,-0.260264820333955,-0.112382948280185,-0.171906287486685,-0.0529897909806937,0.05814111360578,0.614259109952851,-0.309148602109012,0.0294375061512888,0.0145732423863525,16.7,0.0
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1.0
116757.0,-0.335025469080848,0.838488503747062,-0.635738064828526,-1.00783858242222,0.324272605775135,-0.539830436648724,0.702929870561747,0.466014224055457,-0.155650834225013,-0.676476554355822,0.48275209306658,0.330363806827652,-1.39371938811723,1.0070024653048,-0.85904638328292,-0.0919685703531212,-0.30957607915086,0.0352858862833741,0.182854161342984,-0.13506664965032,-0.0371001135012396,-0.225563829414325,0.10067946166197,0.664480781013662,0.024662816142357,-0.157870161374816,0.0482391688206221,-0.0460744546363678,45.16,0.0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1.0
69327.0,-1.71165232336582,-0.875944782349892,0.992740610093398,1.84409343691779,0.678816940876915,-1.33711147811377,-0.80939041047856,0.550069974885107,-0.0553479175697059,-0.383924538191638,-1.14956359313465,0.064844467580323,-0.696690879542496,0.520552299015919,0.170377915266337,-0.611420159620507,0.508020402638912,-0.0519774921727373,1.08904362067954,0.377832492322209,0.105321576865005,-0.293420659221306,0.123999541815657,0.379574820056749,-0.817584223674852,-0.559557775277532,0.152508538839684,-0.136985574733107,13.99,0.0
